cylinders,displacement,horsepower,weight,acceleration,model year,origin,mpg,car name,Selected
8,350.0,145.0,4082.0,13.0,73,1,15.0,chevrolet monte carlo s,No
8,400.0,230.0,4278.0,9.5,73,1,16.0,pontiac grand prix,No
4,68.0,49.0,1867.0,19.5,73,2,29.0,fiat 128,No
4,116.0,75.0,2158.0,15.5,73,2,24.0,opel manta,No
4,114.0,91.0,2582.0,14.0,73,2,20.0,audi 100ls,No
4,121.0,112.0,2868.0,15.5,73,2,19.0,volvo 144ea,No
8,318.0,150.0,3399.0,11.0,73,1,15.0,dodge dart custom,No
4,121.0,110.0,2660.0,14.0,73,2,24.0,saab 99le,No
6,156.0,122.0,2807.0,13.5,73,3,20.0,toyota mark ii,No
8,350.0,180.0,3664.0,11.0,73,1,11.0,oldsmobile omega,No
6,198.0,95.0,3102.0,16.5,74,1,20.0,plymouth duster,No
6,200.0,,2875.0,17.0,74,1,21.0,ford maverick,No
6,232.0,100.0,2901.0,16.0,74,1,19.0,amc hornet,No
6,250.0,100.0,3336.0,17.0,74,1,15.0,chevrolet nova,No
4,79.0,67.0,1950.0,19.0,74,3,31.0,datsun b210,No
4,122.0,80.0,2451.0,16.5,74,1,26.0,ford pinto,No
4,71.0,65.0,1836.0,21.0,74,3,32.0,toyota corolla 1200,No
4,140.0,75.0,2542.0,17.0,74,1,25.0,chevrolet vega,No
6,250.0,100.0,3781.0,17.0,74,1,16.0,chevrolet chevelle malibu classic,No
6,258.0,110.0,3632.0,18.0,74,1,16.0,amc matador,No
6,225.0,105.0,3613.0,16.5,74,1,18.0,plymouth satellite sebring,No
8,302.0,140.0,4141.0,14.0,74,1,16.0,ford gran torino,No
8,350.0,150.0,4699.0,14.5,74,1,13.0,buick century luxus (sw),No
8,318.0,150.0,4457.0,13.5,74,1,14.0,dodge coronet custom (sw),No
8,302.0,140.0,4638.0,16.0,74,1,14.0,ford gran torino (sw),No
8,304.0,150.0,4257.0,15.5,74,1,14.0,amc matador (sw),No
4,98.0,83.0,2219.0,16.5,74,2,29.0,audi fox,No
4,79.0,67.0,1963.0,15.5,74,2,26.0,volkswagen dasher,No
4,97.0,78.0,2300.0,14.5,74,2,26.0,opel manta,No
4,76.0,52.0,1649.0,16.5,74,3,31.0,toyota corona,No
4,83.0,61.0,2003.0,19.0,74,3,32.0,datsun 710,No
4,90.0,75.0,2125.0,14.5,74,1,28.0,dodge colt,No
4,90.0,75.0,2108.0,15.5,74,2,24.0,fiat 128,No
4,116.0,75.0,2246.0,14.0,74,2,26.0,fiat 124 tc,No
4,120.0,97.0,2489.0,15.0,74,3,24.0,honda civic,No
4,108.0,93.0,2391.0,15.5,74,3,26.0,subaru,No
4,79.0,67.0,2000.0,16.0,74,2,31.0,fiat x1.9,No
6,225.0,95.0,3264.0,16.0,75,1,19.0,plymouth valiant custom,No
6,250.0,105.0,3459.0,16.0,75,1,18.0,chevrolet nova,No
6,250.0,72.0,3432.0,21.0,75,1,15.0,mercury monarch,No
6,250.0,72.0,3158.0,19.5,75,1,15.0,ford maverick,No
8,400.0,170.0,4668.0,11.5,75,1,16.0,pontiac catalina,No
8,350.0,145.0,4440.0,14.0,75,1,15.0,chevrolet bel air,No
8,318.0,150.0,4498.0,14.5,75,1,16.0,plymouth grand fury,No
8,351.0,148.0,4657.0,13.5,75,1,14.0,ford ltd,No
6,231.0,110.0,3907.0,21.0,75,1,17.0,buick century,No
6,250.0,105.0,3897.0,18.5,75,1,16.0,chevroelt chevelle malibu,No
6,258.0,110.0,3730.0,19.0,75,1,15.0,amc matador,No
6,225.0,95.0,3785.0,19.0,75,1,18.0,plymouth fury,No
6,231.0,110.0,3039.0,15.0,75,1,21.0,buick skyhawk,No
8,262.0,110.0,3221.0,13.5,75,1,20.0,chevrolet monza 2+2,No
8,302.0,129.0,3169.0,12.0,75,1,13.0,ford mustang ii,No
4,97.0,75.0,2171.0,16.0,75,3,29.0,toyota corolla,No
4,140.0,83.0,2639.0,17.0,75,1,23.0,ford pinto,No
6,232.0,100.0,2914.0,16.0,75,1,20.0,amc gremlin,No
4,140.0,78.0,2592.0,18.5,75,1,23.0,pontiac astro,No
4,134.0,96.0,2702.0,13.5,75,3,24.0,toyota corona,No
4,90.0,71.0,2223.0,16.5,75,2,25.0,volkswagen dasher,No
4,119.0,97.0,2545.0,17.0,75,3,24.0,datsun 710,No
6,171.0,97.0,2984.0,14.5,75,1,18.0,ford pinto,No
4,90.0,70.0,1937.0,14.0,75,2,29.0,volkswagen rabbit,No
6,232.0,90.0,3211.0,17.0,75,1,19.0,amc pacer,No
4,115.0,95.0,2694.0,15.0,75,2,23.0,audi 100ls,No
4,120.0,88.0,2957.0,17.0,75,2,23.0,peugeot 504,No
4,121.0,98.0,2945.0,14.5,75,2,22.0,volvo 244dl,No
4,121.0,115.0,2671.0,13.5,75,2,25.0,saab 99le,No
4,91.0,53.0,1795.0,17.5,75,3,33.0,honda civic cvcc,No
4,107.0,86.0,2464.0,15.5,76,2,28.0,fiat 131,No
4,116.0,81.0,2220.0,16.9,76,2,25.0,opel 1900,No
4,140.0,92.0,2572.0,14.9,76,1,25.0,capri ii,No
4,98.0,79.0,2255.0,17.7,76,1,26.0,dodge colt,No
4,101.0,83.0,2202.0,15.3,76,2,27.0,renault 12tl,No
8,305.0,140.0,4215.0,13.0,76,1,17.5,chevrolet chevelle malibu classic,No
8,318.0,150.0,4190.0,13.0,76,1,16.0,dodge coronet brougham,No
8,304.0,120.0,3962.0,13.9,76,1,15.5,amc matador,No
8,351.0,152.0,4215.0,12.8,76,1,14.5,ford gran torino,No
6,225.0,100.0,3233.0,15.4,76,1,22.0,plymouth valiant,No
6,250.0,105.0,3353.0,14.5,76,1,22.0,chevrolet nova,No
6,200.0,81.0,3012.0,17.6,76,1,24.0,ford maverick,No
6,232.0,90.0,3085.0,17.6,76,1,22.5,amc hornet,No
4,85.0,52.0,2035.0,22.2,76,1,29.0,chevrolet chevette,No
4,98.0,60.0,2164.0,22.1,76,1,24.5,chevrolet woody,No
4,90.0,70.0,1937.0,14.2,76,2,29.0,vw rabbit,No
4,91.0,53.0,1795.0,17.4,76,3,33.0,honda civic,No
6,225.0,100.0,3651.0,17.7,76,1,20.0,dodge aspen se,No
6,250.0,78.0,3574.0,21.0,76,1,18.0,ford granada ghia,No
6,250.0,110.0,3645.0,16.2,76,1,18.5,pontiac ventura sj,No
6,258.0,95.0,3193.0,17.8,76,1,17.5,amc pacer d/l,No
4,97.0,71.0,1825.0,12.2,76,2,29.5,volkswagen rabbit,No
4,85.0,70.0,1990.0,17.0,76,3,32.0,datsun b-210,No
4,97.0,75.0,2155.0,16.4,76,3,28.0,toyota corolla,No
4,140.0,72.0,2565.0,13.6,76,1,26.5,ford pinto,No
4,130.0,102.0,3150.0,15.7,76,2,20.0,volvo 245,No
8,318.0,150.0,3940.0,13.2,76,1,13.0,plymouth volare premier v8,No
4,120.0,88.0,3270.0,21.9,76,2,19.0,peugeot 504,No
6,156.0,108.0,2930.0,15.5,76,3,19.0,toyota mark ii,No
6,168.0,120.0,3820.0,16.7,76,2,16.5,mercedes-benz 280s,No
8,350.0,180.0,4380.0,12.1,76,1,16.5,cadillac seville,No
8,350.0,145.0,4055.0,12.0,76,1,13.0,chevy c10,No
8,302.0,130.0,3870.0,15.0,76,1,13.0,ford f108,No
8,318.0,150.0,3755.0,14.0,76,1,13.0,dodge d100,No
4,98.0,68.0,2045.0,18.5,77,3,31.5,honda accord cvcc,No
4,111.0,80.0,2155.0,14.8,77,1,30.0,buick opel isuzu deluxe,No
4,79.0,58.0,1825.0,18.6,77,2,36.0,renault 5 gtl,No
4,122.0,96.0,2300.0,15.5,77,1,25.5,plymouth arrow gs,No
4,85.0,70.0,1945.0,16.8,77,3,33.5,datsun f-10 hatchback,No
8,305.0,145.0,3880.0,12.5,77,1,17.5,chevrolet caprice classic,No
8,260.0,110.0,4060.0,19.0,77,1,17.0,oldsmobile cutlass supreme,No
8,318.0,145.0,4140.0,13.7,77,1,15.5,dodge monaco brougham,No
8,302.0,130.0,4295.0,14.9,77,1,15.0,mercury cougar brougham,No
6,250.0,110.0,3520.0,16.4,77,1,17.5,chevrolet concours,No
6,231.0,105.0,3425.0,16.9,77,1,20.5,buick skylark,No
6,225.0,100.0,3630.0,17.7,77,1,19.0,plymouth volare custom,No
6,250.0,98.0,3525.0,19.0,77,1,18.5,ford granada,No
8,400.0,180.0,4220.0,11.1,77,1,16.0,pontiac grand prix lj,No
8,350.0,170.0,4165.0,11.4,77,1,15.5,chevrolet monte carlo landau,No
8,400.0,190.0,4325.0,12.2,77,1,15.5,chrysler cordoba,No
8,351.0,149.0,4335.0,14.5,77,1,16.0,ford thunderbird,No
4,97.0,78.0,1940.0,14.5,77,2,29.0,volkswagen rabbit custom,No
4,151.0,88.0,2740.0,16.0,77,1,24.5,pontiac sunbird coupe,No
4,97.0,75.0,2265.0,18.2,77,3,26.0,toyota corolla liftback,No
4,140.0,89.0,2755.0,15.8,77,1,25.5,ford mustang ii 2+2,No
4,98.0,63.0,2051.0,17.0,77,1,30.5,chevrolet chevette,No
4,98.0,83.0,2075.0,15.9,77,1,33.5,dodge colt m/m,No
4,97.0,67.0,1985.0,16.4,77,3,30.0,subaru dl,No
4,97.0,78.0,2190.0,14.1,77,2,30.5,volkswagen dasher,No
6,146.0,97.0,2815.0,14.5,77,3,22.0,datsun 810,No
4,121.0,110.0,2600.0,12.8,77,2,21.5,bmw 320i,No
3,80.0,110.0,2720.0,13.5,77,3,21.5,mazda rx-4,No
4,90.0,48.0,1985.0,21.5,78,2,43.1,volkswagen rabbit custom diesel,No
4,98.0,66.0,1800.0,14.4,78,1,36.1,ford fiesta,No
4,78.0,52.0,1985.0,19.4,78,3,32.8,mazda glc deluxe,No
4,85.0,70.0,2070.0,18.6,78,3,39.4,datsun b210 gx,No
4,91.0,60.0,1800.0,16.4,78,3,36.1,honda civic cvcc,No
8,260.0,110.0,3365.0,15.5,78,1,19.9,oldsmobile cutlass salon brougham,No
8,318.0,140.0,3735.0,13.2,78,1,19.4,dodge diplomat,No
8,302.0,139.0,3570.0,12.8,78,1,20.2,mercury monarch ghia,No
6,231.0,105.0,3535.0,19.2,78,1,19.2,pontiac phoenix lj,No
6,200.0,95.0,3155.0,18.2,78,1,20.5,chevrolet malibu,No
6,200.0,85.0,2965.0,15.8,78,1,20.2,ford fairmont (auto),No
4,140.0,88.0,2720.0,15.4,78,1,25.1,ford fairmont (man),No
6,225.0,100.0,3430.0,17.2,78,1,20.5,plymouth volare,No
6,232.0,90.0,3210.0,17.2,78,1,19.4,amc concord,No
6,231.0,105.0,3380.0,15.8,78,1,20.6,buick century special,No
6,200.0,85.0,3070.0,16.7,78,1,20.8,mercury zephyr,No
6,225.0,110.0,3620.0,18.7,78,1,18.6,dodge aspen,No
6,258.0,120.0,3410.0,15.1,78,1,18.1,amc concord d/l,No
8,305.0,145.0,3425.0,13.2,78,1,19.2,chevrolet monte carlo landau,No
6,231.0,165.0,3445.0,13.4,78,1,17.7,buick regal sport coupe (turbo),No
8,302.0,139.0,3205.0,11.2,78,1,18.1,ford futura,No
8,318.0,140.0,4080.0,13.7,78,1,17.5,dodge magnum xe,No
4,98.0,68.0,2155.0,16.5,78,1,30.0,chevrolet chevette,No
4,134.0,95.0,2560.0,14.2,78,3,27.5,toyota corona,No
4,119.0,97.0,2300.0,14.7,78,3,27.2,datsun 510,No
4,105.0,75.0,2230.0,14.5,78,1,30.9,dodge omni,No
4,134.0,95.0,2515.0,14.8,78,3,21.1,toyota celica gt liftback,No
4,156.0,105.0,2745.0,16.7,78,1,23.2,plymouth sapporo,No
4,151.0,85.0,2855.0,17.6,78,1,23.8,oldsmobile starfire sx,No
4,119.0,97.0,2405.0,14.9,78,3,23.9,datsun 200-sx,No
5,131.0,103.0,2830.0,15.9,78,2,20.3,audi 5000,No
6,163.0,125.0,3140.0,13.6,78,2,17.0,volvo 264gl,No
4,121.0,115.0,2795.0,15.7,78,2,21.6,saab 99gle,No
6,163.0,133.0,3410.0,15.8,78,2,16.2,peugeot 604sl,No
4,89.0,71.0,1990.0,14.9,78,2,31.5,volkswagen scirocco,No
4,98.0,68.0,2135.0,16.6,78,3,29.5,honda accord lx,No
6,231.0,115.0,3245.0,15.4,79,1,21.5,pontiac lemans v6,No
6,200.0,85.0,2990.0,18.2,79,1,19.8,mercury zephyr 6,No
4,140.0,88.0,2890.0,17.3,79,1,22.3,ford fairmont 4,No
6,232.0,90.0,3265.0,18.2,79,1,20.2,amc concord dl 6,No
6,225.0,110.0,3360.0,16.6,79,1,20.6,dodge aspen 6,No
8,305.0,130.0,3840.0,15.4,79,1,17.0,chevrolet caprice classic,No
8,302.0,129.0,3725.0,13.4,79,1,17.6,ford ltd landau,No
8,351.0,138.0,3955.0,13.2,79,1,16.5,mercury grand marquis,No
8,318.0,135.0,3830.0,15.2,79,1,18.2,dodge st. regis,No
8,350.0,155.0,4360.0,14.9,79,1,16.9,buick estate wagon (sw),No
8,351.0,142.0,4054.0,14.3,79,1,15.5,ford country squire (sw),No
8,267.0,125.0,3605.0,15.0,79,1,19.2,chevrolet malibu classic (sw),No
8,360.0,150.0,3940.0,13.0,79,1,18.5,chrysler lebaron town @ country (sw),No
4,89.0,71.0,1925.0,14.0,79,2,31.9,vw rabbit custom,No
4,86.0,65.0,1975.0,15.2,79,3,34.1,maxda glc deluxe,No
4,98.0,80.0,1915.0,14.4,79,1,35.7,dodge colt hatchback custom,No
4,121.0,80.0,2670.0,15.0,79,1,27.4,amc spirit dl,No
5,183.0,77.0,3530.0,20.1,79,2,25.4,mercedes benz 300d,No
8,350.0,125.0,3900.0,17.4,79,1,23.0,cadillac eldorado,No
4,141.0,71.0,3190.0,24.8,79,2,27.2,peugeot 504,No
8,260.0,90.0,3420.0,22.2,79,1,23.9,oldsmobile cutlass salon brougham,No
4,105.0,70.0,2200.0,13.2,79,1,34.2,plymouth horizon,No
4,105.0,70.0,2150.0,14.9,79,1,34.5,plymouth horizon tc3,No
4,85.0,65.0,2020.0,19.2,79,3,31.8,datsun 210,No
4,91.0,69.0,2130.0,14.7,79,2,37.3,fiat strada custom,No
4,151.0,90.0,2670.0,16.0,79,1,28.4,buick skylark limited,No
6,173.0,115.0,2595.0,11.3,79,1,28.8,chevrolet citation,No
6,173.0,115.0,2700.0,12.9,79,1,26.8,oldsmobile omega brougham,No
4,151.0,90.0,2556.0,13.2,79,1,33.5,pontiac phoenix,No
4,98.0,76.0,2144.0,14.7,80,2,41.5,vw rabbit,No
4,89.0,60.0,1968.0,18.8,80,3,38.1,toyota corolla tercel,No
4,98.0,70.0,2120.0,15.5,80,1,32.1,chevrolet chevette,No
4,86.0,65.0,2019.0,16.4,80,3,37.2,datsun 310,No
4,151.0,90.0,2678.0,16.5,80,1,28.0,chevrolet citation,No
4,140.0,88.0,2870.0,18.1,80,1,26.4,ford fairmont,No
4,151.0,90.0,3003.0,20.1,80,1,24.3,amc concord,No
6,225.0,90.0,3381.0,18.7,80,1,19.1,dodge aspen,No
4,97.0,78.0,2188.0,15.8,80,2,34.3,audi 4000,No
4,134.0,90.0,2711.0,15.5,80,3,29.8,toyota corona liftback,No
4,120.0,75.0,2542.0,17.5,80,3,31.3,mazda 626,No
4,119.0,92.0,2434.0,15.0,80,3,37.0,datsun 510 hatchback,No
4,108.0,75.0,2265.0,15.2,80,3,32.2,toyota corolla,No
4,86.0,65.0,2110.0,17.9,80,3,46.6,mazda glc,No
4,156.0,105.0,2800.0,14.4,80,1,27.9,dodge colt,No
4,85.0,65.0,2110.0,19.2,80,3,40.8,datsun 210,No
4,90.0,48.0,2085.0,21.7,80,2,44.3,vw rabbit c (diesel),No
4,90.0,48.0,2335.0,23.7,80,2,43.4,vw dasher (diesel),No
5,121.0,67.0,2950.0,19.9,80,2,36.4,audi 5000s (diesel),No
4,146.0,67.0,3250.0,21.8,80,2,30.0,mercedes-benz 240d,No
4,91.0,67.0,1850.0,13.8,80,3,44.6,honda civic 1500 gl,No
4,85.0,,1835.0,17.3,80,2,40.9,renault lecar deluxe,No
4,97.0,67.0,2145.0,18.0,80,3,33.8,subaru dl,No
4,89.0,62.0,1845.0,15.3,80,2,29.8,vokswagen rabbit,No
6,168.0,132.0,2910.0,11.4,80,3,32.7,datsun 280-zx,No
3,70.0,100.0,2420.0,12.5,80,3,23.7,mazda rx-7 gs,No
4,122.0,88.0,2500.0,15.1,80,2,35.0,triumph tr7 coupe,No
4,140.0,,2905.0,14.3,80,1,23.6,ford mustang cobra,No
4,107.0,72.0,2290.0,17.0,80,3,32.4,honda accord,No
4,135.0,84.0,2490.0,15.7,81,1,27.2,plymouth reliant,No
4,151.0,84.0,2635.0,16.4,81,1,26.6,buick skylark,No
4,156.0,92.0,2620.0,14.4,81,1,25.8,dodge aries wagon (sw),No
6,173.0,110.0,2725.0,12.6,81,1,23.5,chevrolet citation,No
4,135.0,84.0,2385.0,12.9,81,1,30.0,plymouth reliant,No
4,79.0,58.0,1755.0,16.9,81,3,39.1,toyota starlet,No
4,86.0,64.0,1875.0,16.4,81,1,39.0,plymouth champ,No
4,81.0,60.0,1760.0,16.1,81,3,35.1,honda civic 1300,No
4,97.0,67.0,2065.0,17.8,81,3,32.3,subaru,No
4,85.0,65.0,1975.0,19.4,81,3,37.0,datsun 210 mpg,No
4,89.0,62.0,2050.0,17.3,81,3,37.7,toyota tercel,No
4,91.0,68.0,1985.0,16.0,81,3,34.1,mazda glc 4,No
4,105.0,63.0,2215.0,14.9,81,1,34.7,plymouth horizon 4,No
4,98.0,65.0,2045.0,16.2,81,1,34.4,ford escort 4w,No
4,98.0,65.0,2380.0,20.7,81,1,29.9,ford escort 2h,No
4,105.0,74.0,2190.0,14.2,81,2,33.0,volkswagen jetta,No
4,100.0,,2320.0,15.8,81,2,34.5,renault 18i,No
4,107.0,75.0,2210.0,14.4,81,3,33.7,honda prelude,No
4,108.0,75.0,2350.0,16.8,81,3,32.4,toyota corolla,No
4,119.0,100.0,2615.0,14.8,81,3,32.9,datsun 200sx,No
4,120.0,74.0,2635.0,18.3,81,3,31.6,mazda 626,No
4,141.0,80.0,3230.0,20.4,81,2,28.1,peugeot 505s turbo diesel,No
6,145.0,76.0,3160.0,19.6,81,2,30.7,volvo diesel,No
6,168.0,116.0,2900.0,12.6,81,3,25.4,toyota cressida,No
6,146.0,120.0,2930.0,13.8,81,3,24.2,datsun 810 maxima,No
6,231.0,110.0,3415.0,15.8,81,1,22.4,buick century,No
8,350.0,105.0,3725.0,19.0,81,1,26.6,oldsmobile cutlass ls,No
6,200.0,88.0,3060.0,17.1,81,1,20.2,ford granada gl,No
6,225.0,85.0,3465.0,16.6,81,1,17.6,chrysler lebaron salon,No
4,112.0,88.0,2605.0,19.6,82,1,28.0,chevrolet cavalier,No
4,112.0,88.0,2640.0,18.6,82,1,27.0,chevrolet cavalier wagon,No
4,112.0,88.0,2395.0,18.0,82,1,34.0,chevrolet cavalier 2-door,No
4,112.0,85.0,2575.0,16.2,82,1,31.0,pontiac j2000 se hatchback,No
